Zeitstempel,Strombilanz Schweiz,Strombudget Schweiz,Stromverbrauch Schweiz
2018-11-14 04:00:00+00:00,213516.10079475027,2854444.47573225,2640928.3749375
2018-11-14 08:00:00+00:00,106205.07477306155,2825023.358148062,2718818.2833750006
2018-11-14 12:00:00+00:00,97675.62228331296,2661987.4927833127,2564311.8704999997
2018-11-14 16:00:00+00:00,107124.38676987449,2871819.722394875,2764695.3356250003
2018-11-14 20:00:00+00:00,163780.95714437496,2534419.2796443747,2370638.3225
2018-11-15 00:00:00+00:00,430474.5286513753,2593691.843401375,2163217.31475
2018-11-15 04:00:00+00:00,193652.05128856283,2563070.8830385627,2369418.83175
2018-11-15 08:00:00+00:00,100839.65501931263,2545832.9562693126,2444993.30125
2018-11-15 12:00:00+00:00,95636.8599210633,2511476.122608563,2415839.2626874996
2018-11-15 16:00:00+00:00,105255.26513868663,2877376.289263687,2772121.0241250005
2018-11-15 20:00:00+00:00,166374.2886801879,2435948.010617688,2269573.7219375
2018-11-16 00:00:00+00:00,381412.2417356875,2626722.4228606876,2245310.181125
2018-11-16 04:00:00+00:00,179076.33810106246,2714671.465976062,2535595.127875
2018-11-16 08:00:00+00:00,105487.78617287474,2718400.083735375,2612912.2975625005
2018-11-16 12:00:00+00:00,106239.73011818714,2715770.8485556873,2609531.1184375
2018-11-16 16:00:00+00:00,102603.44621762494,2847415.395030125,2744811.9488125
2018-11-16 20:00:00+00:00,162379.12643506285,2483602.464247563,2321223.3378125
2018-11-17 00:00:00+00:00,394393.3854151871,2694146.653352687,2299753.2679375
2018-11-17 04:00:00+00:00,289806.4828379373,2811039.1439629374,2521232.661125
2018-11-17 08:00:00+00:00,192147.00778256264,2950839.7783450624,2758692.7705624998
2018-11-17 12:00:00+00:00,236700.08920162497,2989083.732264125,2752383.6430625
2018-11-17 16:00:00+00:00,122915.67972918693,3021028.7834166875,2898113.1036875006
2018-11-17 20:00:00+00:00,249442.87948787492,2905622.2515503746,2656179.3720624996
2018-11-18 00:00:00+00:00,436577.8103283751,2918704.455515875,2482126.6451875
2018-11-18 04:00:00+00:00,424416.3494234998,2935471.410111,2511055.0606875
2018-11-18 08:00:00+00:00,337434.33421956236,3028014.3052820624,2690579.9710625
2018-11-18 12:00:00+00:00,341228.6098130625,2927050.8281880626,2585822.218375
2018-11-18 16:00:00+00:00,131227.58317237487,2830240.222234875,2699012.6390625
2018-11-18 20:00:00+00:00,214050.56854137452,2794262.6821663748,2580212.113625
2018-11-19 00:00:00+00:00,415680.32187918713,2622392.947566687,2206712.6256875
2018-11-19 04:00:00+00:00,212975.56774275005,2980932.33655525,2767956.7688125
2018-11-19 08:00:00+00:00,119473.72928662458,3181127.6307866247,3061653.9015
2018-11-19 12:00:00+00:00,120023.19687093748,3167338.5988709377,3047315.4020000002
2018-11-19 16:00:00+00:00,126073.707614813,3369572.088052313,3243498.3804375
2018-11-19 20:00:00+00:00,133931.83130943775,2756363.0926844375,2622431.261375
2018-11-20 00:00:00+00:00,324658.8219580003,2847898.619458,2523239.7975
2018-11-20 04:00:00+00:00,161977.09039256256,3076347.8513925625,2914370.761
2018-11-20 08:00:00+00:00,122552.04224568699,3450452.240120687,3327900.197875
2018-11-20 12:00:00+00:00,115655.24401256302,3316640.705137563,3200985.461125
2018-11-20 16:00:00+00:00,122279.57608274929,3326627.370145249,3204347.7940625
2018-11-20 20:00:00+00:00,111685.0060940003,2620199.0475315,2508514.0414374997
2018-11-21 00:00:00+00:00,296994.0184011874,2527881.4189011874,2230887.4005
2018-11-21 04:00:00+00:00,175604.38602368766,2808581.9347736877,2632977.54875
2018-11-21 08:00:00+00:00,116581.88079625042,3061153.2534837504,2944571.3726875
2018-11-21 12:00:00+00:00,112364.21024743747,2836703.0049974374,2724338.79475
2018-11-21 16:00:00+00:00,114140.16883549979,3016891.253398,2902751.0845625
2018-11-21 20:00:00+00:00,105044.5747765,2326653.3434015,2221608.768625
2018-11-22 00:00:00+00:00,313510.65593612473,2448479.126623625,2134968.4706875
2018-11-22 04:00:00+00:00,159354.1343698129,2792046.8931823126,2632692.7588124997
2018-11-22 08:00:00+00:00,111678.58419087483,3155673.200503375,3043994.6163125
2018-11-22 12:00:00+00:00,104735.96802175045,3054357.8277717503,2949621.85975
2018-11-22 16:00:00+00:00,116050.00795581238,3221087.7356433123,3105037.7276875
2018-11-22 20:00:00+00:00,131787.2180053126,2587311.8095053127,2455524.5915
2018-11-23 00:00:00+00:00,342643.67588031245,2687206.2073178124,2344562.5314375
2018-11-23 04:00:00+00:00,132335.31017093733,2887223.4256084375,2754888.1154375
2018-11-23 08:00:00+00:00,117562.46201468771,3212111.9355771877,3094549.4735625
2018-11-23 12:00:00+00:00,112129.58590900013,3092601.0674715,2980471.4815625
2018-11-23 16:00:00+00:00,115323.97789662518,3043783.1498341253,2928459.1719375
2018-11-23 20:00:00+00:00,188811.44571956247,2464253.7440320626,2275442.2983125
2018-11-24 00:00:00+00:00,372884.8164654998,2729427.8803405,2356543.063875
2018-11-24 04:00:00+00:00,373269.38248424977,2808056.14585925,2434786.763375
2018-11-24 08:00:00+00:00,115818.0185496877,2535893.2064246875,2420075.187875
2018-11-24 12:00:00+00:00,190760.55701843742,2163700.3786434373,1972939.8216249999
2018-11-24 16:00:00+00:00,116005.16432343796,2627243.118823438,2511237.9545
2018-11-24 20:00:00+00:00,302219.92008649977,2357082.2199615,2054862.299875
2018-11-25 00:00:00+00:00,458084.51565118716,2418490.3897761875,1960405.8741250003
2018-11-25 04:00:00+00:00,439628.915072375,2535614.252822375,2095985.33775
2018-11-25 08:00:00+00:00,306613.11033112556,2612076.568706125,2305463.4583749995
2018-11-25 12:00:00+00:00,249274.6433581249,2481733.695108125,2232459.05175
2018-11-25 16:00:00+00:00,129448.44746162463,2503775.843711625,2374327.39625
2018-11-25 20:00:00+00:00,282220.9230650626,2249817.3770650625,1967596.454
2018-11-26 00:00:00+00:00,432882.7759999994,2236724.1886249995,1803841.412625
2018-11-26 04:00:00+00:00,216565.56585393706,2600507.4107914376,2383941.8449375005
2018-11-26 08:00:00+00:00,111864.0678016874,2971255.2914891876,2859391.2236875
2018-11-26 12:00:00+00:00,113812.70050950069,3123389.8650095006,3009577.1645
2018-11-26 16:00:00+00:00,121666.79491518764,3187217.3537276876,3065550.5588125
2018-11-26 20:00:00+00:00,191727.5378712495,2380073.17818375,2188345.6403125003
2018-11-27 00:00:00+00:00,432236.29156249994,2541583.3478125,2109347.05625
2018-11-27 04:00:00+00:00,226573.079069437,2785813.3408194375,2559240.2617500005
2018-11-27 08:00:00+00:00,121711.04555218713,3140336.225802187,3018625.1802499997
2018-11-27 12:00:00+00:00,110623.11929549975,2949970.666733,2839347.5474375
2018-11-27 16:00:00+00:00,115516.32986212429,2743787.4067371245,2628271.0768750003
2018-11-27 20:00:00+00:00,240158.09800093714,2600724.9855634375,2360566.8875625003
2018-11-28 00:00:00+00:00,463180.07581249997,2902676.25075,2439496.1749375
2018-11-28 04:00:00+00:00,213838.23118750006,2959714.5560625,2745876.324875
2018-11-28 08:00:00+00:00,115046.07164893718,2903378.7907114374,2788332.7190625
2018-11-28 12:00:00+00:00,111592.5148404995,2715947.759653,2604355.2448125007
2018-11-28 16:00:00+00:00,115152.06950000022,2936053.739375,2820901.6698749997
2018-11-28 20:00:00+00:00,194101.81118749967,2647427.2683125,2453325.457125
2018-11-29 00:00:00+00:00,426832.91018750006,2739747.076875,2312914.1666874997
2018-11-29 04:00:00+00:00,196540.22281249985,2815467.6031875,2618927.380375
2018-11-29 08:00:00+00:00,118054.1615000004,2854186.0439375006,2736131.8824375
2018-11-29 12:00:00+00:00,115619.57406250015,2839029.3541875,2723409.780125
2018-11-29 16:00:00+00:00,116632.58586668689,2929281.818929187,2812649.2330625
2018-11-29 20:00:00+00:00,176549.0035000001,2769194.304,2592645.3005
2018-11-30 00:00:00+00:00,419323.57581249997,2777741.22375,2358417.6479375
2018-11-30 04:00:00+00:00,222590.0359375002,2909173.301875,2686583.2659374997
2018-11-30 08:00:00+00:00,185360.34662500024,3187014.0658125,3001653.7191875
2018-11-30 12:00:00+00:00,156490.8792499993,3082505.3108749995,2926014.431625
2018-11-30 16:00:00+00:00,115506.83846462471,3222907.991464625,3107401.1530000004
2018-11-30 20:00:00+00:00,110496.02693750011,2643575.4343125,2533079.407375
2018-12-01 00:00:00+00:00,317594.4571874994,2544877.0506875,2227282.5935000004
2018-12-01 04:00:00+00:00,266868.20212499984,2572025.927,2305157.7248750003
2018-12-01 08:00:00+00:00,99313.29268749943,2672452.8685,2573139.5758125004
2018-12-01 12:00:00+00:00,95189.7363125002,2495655.4021875,2400465.665875
2018-12-01 16:00:00+00:00,111973.44712499995,2733802.758375,2621829.3112500003
2018-12-01 20:00:00+00:00,178557.50650000013,2563365.8058125,2384808.2993125
2018-12-02 00:00:00+00:00,414573.52481250046,2572368.84125,2157795.3164374996
2018-12-02 04:00:00+00:00,431686.48912499985,2635362.591,2203676.101875
2018-12-02 08:00:00+00:00,177005.67925000004,2643115.8950000005,2466110.2157500004
2018-12-02 12:00:00+00:00,180909.78187500034,2661394.8755625,2480485.0936875
2018-12-02 16:00:00+00:00,112721.40318749985,2797317.6845,2684596.2813125
2018-12-02 20:00:00+00:00,285169.625186875,2752287.626936875,2467118.00175
2018-12-03 00:00:00+00:00,485185.54707056284,2795698.8112580627,2310513.2641875
2018-12-03 04:00:00+00:00,243288.8563561868,2867171.8121061875,2623882.9557500007
2018-12-03 08:00:00+00:00,119559.7774861874,2995488.8744861875,2875929.097
2018-12-03 12:00:00+00:00,121300.35877881292,3017547.394716313,2896247.0359375
2018-12-03 16:00:00+00:00,123181.24257775024,3246366.71532775,3123185.4727499997
2018-12-03 20:00:00+00:00,354314.40523825027,2852059.4256757507,2497745.0204375004
2018-12-04 00:00:00+00:00,517977.3069278756,2903867.4121153755,2385890.1051875
2018-12-04 04:00:00+00:00,217109.5134878126,3051452.0594253126,2834342.5459375
2018-12-04 08:00:00+00:00,111374.77986318758,3062183.2116756877,2950808.4318125
2018-12-04 12:00:00+00:00,106817.05330943782,2908653.3109344374,2801836.2576249996
2018-12-04 16:00:00+00:00,112505.6961632506,3113190.9121007505,3000685.2159375
2018-12-04 20:00:00+00:00,282127.8458421258,2868338.4618421253,2586210.6159999995
2018-12-05 00:00:00+00:00,438734.0576619995,2842274.5997245,2403540.5420625005
2018-12-05 04:00:00+00:00,178915.82012781268,2906356.9060653127,2727441.0859375
2018-12-05 08:00:00+00:00,109470.20665843785,2991319.7387834378,2881849.532125
2018-12-05 12:00:00+00:00,106981.55812031217,3035805.688432812,2928824.1303125
2018-12-05 16:00:00+00:00,109398.53301268723,3211837.2422626875,3102438.7092500003
2018-12-05 20:00:00+00:00,275311.06932768784,2926118.620952688,2650807.5516250003
2018-12-06 00:00:00+00:00,388731.02065606276,2747794.7758435626,2359063.7551875
2018-12-06 04:00:00+00:00,190952.0958094378,3016794.006434438,2825841.910625
2018-12-06 08:00:00+00:00,117146.05024875002,3296875.61474875,3179729.5645
2018-12-06 12:00:00+00:00,118559.45358987479,3211394.056089875,3092834.6025
2018-12-06 16:00:00+00:00,120617.76412556227,3354662.5891255625,3234044.825
2018-12-06 20:00:00+00:00,228289.23029131256,2898627.8921038127,2670338.6618125
2018-12-07 00:00:00+00:00,413496.7642064374,2922658.0898314374,2509161.325625
2018-12-07 04:00:00+00:00,186051.90019118693,3079030.889253687,2892978.9890625
2018-12-07 08:00:00+00:00,115713.00088187447,3262343.9018818745,3146630.901
2018-12-07 12:00:00+00:00,108741.63199843792,3036785.0785609377,2928043.4465624997
2018-12-07 16:00:00+00:00,115428.56029756274,3132154.799297563,3016726.239
2018-12-07 20:00:00+00:00,183927.93324812502,2911432.975998125,2727505.04275
2018-12-08 00:00:00+00:00,349527.3810843122,2813315.8445218126,2463788.4634375004
2018-12-08 04:00:00+00:00,352047.4342573122,2814798.1202573124,2462750.686
2018-12-08 08:00:00+00:00,234379.76538306242,2719628.1105705625,2485248.3451875
2018-12-08 12:00:00+00:00,199087.03390862467,2733468.1805336247,2534381.146625
2018-12-08 16:00:00+00:00,133164.1995219998,2896225.4810220003,2763061.2815000005
2018-12-08 20:00:00+00:00,238892.97232175013,2878896.6038842504,2640003.6315625003
2018-12-09 00:00:00+00:00,414315.42572075035,2749509.67647075,2335194.2507499997
2018-12-09 04:00:00+00:00,452031.3962927498,2788066.4932302497,2336035.0969375
2018-12-09 08:00:00+00:00,308642.8974501877,2763750.2850751877,2455107.387625
2018-12-09 12:00:00+00:00,306229.9998528124,2765746.5249778125,2459516.525125
2018-12-09 16:00:00+00:00,143376.41483987495,3000032.648589875,2856656.23375
2018-12-09 20:00:00+00:00,277218.1620540628,2948928.4133040626,2671710.2512499997
2018-12-10 00:00:00+00:00,475007.2702685003,2927484.8104560003,2452477.5401875
2018-12-10 04:00:00+00:00,166114.4876225004,3133053.3038100004,2966938.8161875
2018-12-10 08:00:00+00:00,151876.33335800003,3181433.1252955,3029556.7919375
2018-12-10 12:00:00+00:00,135319.32069087494,3178216.656628375,3042897.3359375
2018-12-10 16:00:00+00:00,132179.15870868834,3542316.588958688,3410137.4302499997
2018-12-10 20:00:00+00:00,171708.09868412465,3054342.431934125,2882634.33325
2018-12-11 00:00:00+00:00,302803.02097787475,2925985.713727875,2623182.6927500004
2018-12-11 04:00:00+00:00,158654.93921556184,3157858.409903062,2999203.4706875
2018-12-11 08:00:00+00:00,129196.41538225021,3176375.28094475,3047178.8655625
2018-12-11 12:00:00+00:00,108013.81474318728,3105731.5436806874,2997717.7289375
2018-12-11 16:00:00+00:00,125275.08580993768,3762660.1179349376,3637385.032125
2018-12-11 20:00:00+00:00,131189.9456014377,3123926.3781014374,2992736.4324999996
2018-12-12 00:00:00+00:00,279227.4053009995,2831409.9156135,2552182.5103125004
2018-12-12 04:00:00+00:00,157122.0430762493,3176097.3190137497,3018975.2759375004
2018-12-12 08:00:00+00:00,113508.06903462531,3390015.375409625,3276507.3063749997
2018-12-12 12:00:00+00:00,107464.3277866249,3209676.318349125,3102211.9905625
2018-12-12 16:00:00+00:00,117084.32099293731,3464301.450742937,3347217.12975
2018-12-12 20:00:00+00:00,127969.08656025026,2917768.85112275,2789799.7645624997
2018-12-13 00:00:00+00:00,311125.7287163753,2863250.087028875,2552124.3583124997
2018-12-13 04:00:00+00:00,142940.1769875628,3256739.1930500627,3113799.0160625
2018-12-13 08:00:00+00:00,122912.20866387524,3754178.789663875,3631266.581
2018-12-13 12:00:00+00:00,115824.01812531287,3589147.182375313,3473323.16425
2018-12-13 16:00:00+00:00,124906.12671781238,3670617.6677178126,3545711.541
2018-12-13 20:00:00+00:00,106976.0400609374,2945623.2817484373,2838647.2416875
2018-12-14 00:00:00+00:00,206620.5717245629,2958929.1764120627,2752308.6046875
2018-12-14 04:00:00+00:00,136081.28471587412,3216494.6617158744,3080413.3770000003
2018-12-14 08:00:00+00:00,127470.82569518778,3667884.984695188,3540414.159
2018-12-14 12:00:00+00:00,118142.56146300025,3475420.1655255007,3357277.6040625004
2018-12-14 16:00:00+00:00,122649.51074693864,3505883.9752469384,3383234.4645
2018-12-14 20:00:00+00:00,106792.65661606286,2923260.5451160627,2816467.8885
2018-12-15 00:00:00+00:00,277993.99578018766,2917275.5350926872,2639281.5393124996
2018-12-15 04:00:00+00:00,298019.5042703133,2981266.600520313,2683247.0962499995
2018-12-15 08:00:00+00:00,116596.5063368124,2996247.2871493124,2879650.7808125
2018-12-15 12:00:00+00:00,127797.25312350038,2909538.0159360003,2781740.7628125
2018-12-15 16:00:00+00:00,127024.07438399969,3227826.2731965,3100802.1988125
2018-12-15 20:00:00+00:00,141350.90550743788,2876589.390382438,2735238.484875
2018-12-16 00:00:00+00:00,319265.73756993795,2784890.845319938,2465625.10775
2018-12-16 04:00:00+00:00,312963.28475681273,2831274.160006813,2518310.87525
2018-12-16 08:00:00+00:00,123763.32410018751,2718652.6676001875,2594889.3435
2018-12-16 12:00:00+00:00,108069.22108168714,2636762.8015816873,2528693.5805
2018-12-16 16:00:00+00:00,108611.80112543795,2836031.5360629377,2727419.7349374997
2018-12-16 20:00:00+00:00,205950.61846493743,2699377.2965274374,2493426.6780625
2018-12-17 00:00:00+00:00,398165.29399999976,2810322.135,2412156.841
2018-12-17 04:00:00+00:00,216488.8412461877,2996106.3306211876,2779617.489375
2018-12-17 08:00:00+00:00,120458.13672518777,3414721.8922251877,3294263.7555
2018-12-17 12:00:00+00:00,115235.21898599993,3368118.3846735,3252883.1656875
2018-12-17 16:00:00+00:00,122957.42282843776,3368630.757453438,3245673.334625
2018-12-17 20:00:00+00:00,180009.42212499958,2862096.95675,2682087.5346250003
2018-12-18 00:00:00+00:00,366814.21765612485,2975608.375968625,2608794.1583125
2018-12-18 04:00:00+00:00,161475.84275000077,3139387.7984375004,2977911.9556874996
2018-12-18 08:00:00+00:00,121107.02724999981,3230309.8546875,3109202.8274375
2018-12-18 12:00:00+00:00,167702.17625000002,3061150.8534375,2893448.6771875
2018-12-18 16:00:00+00:00,126118.44412499946,3352662.011875,3226543.5677500004
2018-12-18 20:00:00+00:00,132847.62250000006,3015877.9211250003,2883030.2986250003
2018-12-19 00:00:00+00:00,199401.91212500026,2968735.37025,2769333.458125
2018-12-19 04:00:00+00:00,134656.68837500038,3021861.0856250003,2887204.39725
2018-12-19 08:00:00+00:00,125203.92368749995,3244113.409,3118909.4853125
2018-12-19 12:00:00+00:00,121836.08765424928,3179940.53602925,3058104.4483750006
2018-12-19 16:00:00+00:00,130407.59293037467,3295190.443992875,3164782.8510625004
2018-12-19 20:00:00+00:00,170618.2913750005,2859793.6198750003,2689175.3285
2018-12-20 00:00:00+00:00,297759.55075000087,2863093.6436250005,2565334.0928749996
2018-12-20 04:00:00+00:00,166406.12857249985,3027792.0885725,2861385.96
2018-12-20 08:00:00+00:00,120121.01450000005,3239850.9711875,3119729.9566875
2018-12-20 12:00:00+00:00,115536.42012499971,3120403.637125,3004867.217
2018-12-20 16:00:00+00:00,123543.97774999961,3259385.18925,3135841.2115
2018-12-20 20:00:00+00:00,143600.76968749985,2967514.5494999997,2823913.7798125
2018-12-21 00:00:00+00:00,298179.99512500037,2869276.26475,2571096.2696249997
2018-12-21 04:00:00+00:00,180284.70706250053,3020474.8159375004,2840190.108875
2018-12-21 08:00:00+00:00,131413.71256250003,3145066.0071874997,3013652.2946249996
2018-12-21 12:00:00+00:00,130570.7600624999,3073436.2616250003,2942865.5015625004
2018-12-21 16:00:00+00:00,133972.83306249976,3173793.3268125,3039820.4937500004
2018-12-21 20:00:00+00:00,285634.8799999999,2795993.934,2510359.054
2018-12-22 00:00:00+00:00,554023.8733749995,2764383.4038124997,2210359.5304375
2018-12-22 04:00:00+00:00,488744.1756875003,2682723.615125,2193979.4394374997
2018-12-22 08:00:00+00:00,206222.9913125001,2725805.804625,2519582.8133125
2018-12-22 12:00:00+00:00,224810.56981250038,2596878.0436250004,2372067.4738125
2018-12-22 16:00:00+00:00,170151.54993750015,2777562.775125,2607411.2251875
2018-12-22 20:00:00+00:00,331175.98800000036,2661975.8989375,2330799.9109374997
2018-12-23 00:00:00+00:00,503258.26887500007,2469812.6129375002,1966554.3440625002
2018-12-23 04:00:00+00:00,515286.56949999975,2229374.5373124997,1714087.9678125
